what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249101796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249101796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249101875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249104859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249106609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249135125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249137875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249137890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249139218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249176703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249180859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249183531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249192171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249195890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249201843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249201843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249201921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249241562
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1226249243750
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226249243812
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1226249243812
activated,editor,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors.manifest.ManifestEditor,1226249244625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1226249283734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249310750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249311953
