what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248867218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248868046
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226248869406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248871015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248875046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226248877500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226248877640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248878828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248880203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248880250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248881156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248895828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248895828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248895937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248902406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248913687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248913703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248913765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248916375
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1226248921140
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1226248921234
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepInto,1226248922468
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1226248922734
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepInto,1226248925937
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepInto,1226248927781
