what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244148921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244156281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226244161109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226244163375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244164281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244165578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244165609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244166296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244173625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244175781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226244180156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244181000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244185296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1226244189093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244190750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244191796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244193156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226244203953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1226244218781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226244222296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1226244236796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1226244238546
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226244243828
activated,editor,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors.layout.LayoutEditor,1226244244000
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226244244015
