what,kind,bundleId,bundleVersion,description,time
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1226160839296
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1226160840812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226160841703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226160847578
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1226160847890
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1226160848968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226160850359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226160853843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226160855359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226160857765
started,bundle,org.eclipse.mylyn.ide.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ui,1226160865968
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1226160866015
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1226160874656
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1226160874718
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1226160875828
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1226160878453
activated,editor,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors.layout.LayoutEditor,1226160893812
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226160900578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226160903421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226160904218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226160904546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226160921921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226160933593
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226160938640
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226160985453
