what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226246963468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1226246966093
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.organize.imports,1226246967156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1226246967843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226246970734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226246972250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226246987671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226246992843
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226246994140
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226247024015
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226247033078
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1226247038625
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1226247038718
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226247046906
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1226247046906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226247053125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226247054125
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226247056859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226247064078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226247071875
failed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.override.methods,1226247071890
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226247074562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226247081250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226247086843
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226247098609
