what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249510593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249510703
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226249513140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249519890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249543765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249558062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249598453
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1226249600531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1226249614671
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1226249618281
activated,editor,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors.layout.LayoutEditor,1226249618890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1226249629546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1226249637328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249638140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249639140
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1226249648328
activated,editor,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors.layout.LayoutEditor,1226249651296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249656265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249664140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226249687265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226249687468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226249687656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226249687843
executed,command,org.eclipse.wst.sse.ui,1.1.2.v200809120159,org.eclipse.wst.sse.ui.add.block.comment,1226249696000
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1226249700093
