what,kind,bundleId,bundleVersion,description,time
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1226230088000
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1226230089671
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1226230090125
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1226230090906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230092796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230094000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230094062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230094750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230099265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230104656
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1226230116265
started,bundle,org.eclipse.mylyn.ide.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ui,1226230116562
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1226230116625
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1226230146734
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1226230148765
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1226230148796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230154625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230156968
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226230159890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230162750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230164500
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1226230164531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230173859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230175546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230195390
