what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1226248984656
activated,perspective,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.JavaPerspective,1226248992843
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226248992859
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1226248994687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226248998812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249005750
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226249007062
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1226249013078
opened,editor,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors.manifest.ManifestEditor,1226249013578
activated,editor,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors.manifest.ManifestEditor,1226249013656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249021906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249029765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249032125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249033843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249038968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249044031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1226249051515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249052218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249053765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249062468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249062484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249062593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226249077203
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1226249077218
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226249079171
