what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.closeProject,1226161154218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161154937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161163390
activated,editor,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors.layout.LayoutEditor,1226161163468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161198156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161208031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161209296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161209296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161209453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161271640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226161278984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226161279109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161283156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161286171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161286203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161287750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161290406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161290406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161290562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161302796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161308312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161308312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161308406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226161391859
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226161401140
