what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240079062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240092390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240186437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240186921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240188593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240193171
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226240256703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240274484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240597906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240598328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240656078
activated,editor,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors.layout.LayoutEditor,1226240661343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1226240667375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226240674984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226240678093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226240679296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1226240692875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1226240700531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226240713359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226240713687
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1226240719531
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1226240721937
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1226240727343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240758437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226240758437
