what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230196531
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226230196546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226230199875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230205968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230210796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1226230213109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230213437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230217531
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1226230219062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230240703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230243312
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226230246890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230248656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230250484
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1226230250500
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226230257593
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226230259218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226230259515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226230262656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230263046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230291500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226230300906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230305750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226230306078
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226230308968
